"","1_1","1_2","1_3","2_1","2_2","2_3","3_1","3_2","3_3","4_1","4_2","4_3","5_1","5_2","5_3","6_1","6_2","6_3","7_1","7_2","7_3","8_1","8_2","8_3","9_1","9_2","9_3","10_1","10_2","10_3","11_1","11_2","11_3","12_1","12_2","12_3","13_1","13_2","13_3"
"Q9P0S9",-0.910277639494375,-0.205588680224096,-0.202527015327782,0.0762734286512379,0.0425720763588251,0.127301746668572,-0.646097007562253,-0.470144308225555,0.103934983744525,-0.409762051877803,-0.176042402849223,-0.38926503876277,-0.502378625850383,-0.457124134106008,-0.325947370051427,-0.0170685528408737,0.087574498378995,0.0105288499366322,-0.0871291734376368,-0.126947106243517,-0.00170378105905108,-0.306214087668442,-0.453547838005727,-0.287087715485542,-0.601426908964749,-0.443683538142276,-0.564875957632022,-0.0934647264819545,0.231798626934781,0.1876255061587,-0.28900374042788,0.115160115236982,-0.195747598219313,-0.0381394572060678,-0.0582321041006519,-0.128822172639532,-1.7541753091037,-1.79398609778923,-1.69126366259456
"Q9P0U1",-0.902858025672234,-2.12124785311657,-2.29512922477454,-0.279371048749937,-0.928038950745119,-1.83202480597541,-0.947865725633161,-1.06834516852394,-2.60652289003494,-1.07057506019022,-2.06156206755232,-1.46606924280469,-1.10420307878788,-1.75517834976899,-2.24423537884023,-1.20951815580366,NA,-1.33565614717346,-1.68681667989894,-1.98748804065964,-1.23922291235369,-1.09583841737043,-1.5254888122272,-2.28820647636766,-1.82107317794509,-2.488191158721,-3.16516849125565,-0.835465952559286,-1.63908577336167,-1.27393183399571,-0.330678527856993,-0.508455798959634,-1.04859828080154,-1.92977880455105,-1.17659361864507,-2.04776599037832,-3.6390963307455,-4.04552150082156,NA
"Q9P0V9",-0.492109242134142,-0.581456872042706,-0.516023266816253,-0.418754685541748,-0.364328774187326,-0.391797473018896,-0.575604797751161,-0.63427148924971,-0.697302084666691,-0.282421807949517,-0.425204344560114,-0.412524588139811,-0.430288307601933,-0.483204561564317,-0.308136664326383,-0.526413849407081,-0.472445396751671,-0.462693479072393,-0.531334946014099,-0.499075016972913,-0.468753462306606,-0.452507233512111,-0.467920250343909,-0.536063903327749,-0.677347579423694,-0.531614148827078,-0.459942289229077,-0.724547920363474,-0.768951013292081,-0.667531319297308,-0.337750107534712,-0.354472239252833,-0.336631326639702,-0.450775351599543,-0.548540840588925,-0.341035272821723,-0.509485917598089,-0.675061048645846,-0.618734135453353
"Q9P1F3",0.701283023659066,0.0406040716926433,0.167573435152176,0.551484543428821,-0.0244722564895923,-0.300271080853859,0.222808203531657,0.335544186165649,0.836830662117501,1.30045724640899,0.9432031022253,0.141771901178601,-0.440911183291847,0.47982375890483,0.89191280185053,0.907853254195894,1.01871651495138,0.933120329223712,-0.141475794571757,0.529257105173369,0.75831703784965,-0.229748590294371,-0.27051167018752,-0.609236637624997,0.971696806603476,1.02962579610305,1.18356067295389,0.132871066845459,0.708873876501,0.862773636500075,-0.593751391501659,0.566355058564737,0.343342509125358,1.11012909154786,0.847813670233464,0.738170172969243,-0.275261795804335,-0.629075231910919,0.268700754960273
"Q9P1Y5",-2.05200468368905,-2.24689923207325,-1.94538439948742,-1.93620864518003,-1.98295319437881,-2.01653707859938,-1.93455617050477,-2.22166309857629,-2.21357420265322,NA,-2.83958388014287,-2.55007396095617,-2.09215922485634,-1.86266156865861,-1.57726447112427,-2.4739198083227,-2.16906490254971,-2.37371050746479,-1.98400834134405,-1.86544876384564,-1.91019671940289,NA,-2.23516786786544,-2.08483387241228,-2.85694418632576,NA,-2.46612013258339,NA,-2.39821461653936,-2.60553040515848,-2.12745745953488,-2.28273074027216,-1.90675379626679,-1.97325334878822,-1.91675769605201,-2.1491523124385,-1.83644435541136,-2.19228988584792,-1.96568327400592
"Q9P1Z2",-1.23874754908762,-1.37503665919105,-1.62103266676368,-1.63848824630965,-1.92903561485469,-1.87714260622904,-1.40727346962366,-1.55560340446233,-1.65705629588142,-1.81226974810069,-1.8354746919605,-2.00873618889429,-1.58244677738536,-1.66036746563526,-1.61666425433638,-2.21921474865051,-2.25574376220613,-2.16738019557443,-1.49739253434777,-1.55322107786476,-1.37530713709847,-1.90230987756791,-1.79901569182698,-2.05826897749215,-1.94356375930934,-2.11352163069301,-1.76552809724812,-1.85896913159143,-2.11601124678431,-1.7601064457364,-1.90797937666315,-2.04515929295973,-2.02561621216576,-1.97921123080264,-1.73694200328366,-1.60837105973159,-1.63605576261658,-1.58528509289758,-1.42651138556237
"Q9P206",-0.486703540996051,-0.246188229065369,-0.311603479613372,-0.606591048336871,-0.509563512020652,-0.552139638463953,-0.597569653401222,-0.556836228947383,-0.524165379338948,-0.652275095742951,-0.660107573025881,-0.614946789676732,-0.625074566220959,-0.491618437320089,-0.634302697479326,-0.893734837910513,-0.840580138271173,-0.739135203735799,-0.52062782990755,-0.614942712646715,-0.585579488046899,-0.556761003292008,-0.505072445293132,-0.579294554562912,-0.404008968978381,-0.500418498791195,-0.369488759566386,-0.616008167223235,-0.679227390028409,-0.782125557448781,-0.681465645230116,-0.615240687343599,-0.557711850487002,-0.34117266301696,-0.348751639926251,-0.359795872338003,-0.545691053541857,-0.487501146235528,-0.556027612107426
"Q9P253",-2.50809869095146,-2.69998919276211,-2.99492513240542,-2.43757578182276,-2.36828522206132,-2.51483365056846,-2.4949080024638,-2.47588855523809,-2.57727477388884,-2.38280772852283,-2.84659754127383,-2.32121564413836,-2.71959166662391,-2.73000532408294,-3.18950708661311,-2.65304551116475,-2.97930567623488,-2.84121380827542,-2.61889501289964,-2.61179544553076,-2.77227925726113,-2.49584054492743,-2.71573691162734,-2.68605306833187,-2.30317191209793,-2.51203484566967,-2.80030786403749,-2.44687199341031,-2.33375308594077,-2.71811033407608,-2.54593863013758,-2.61230724109215,-2.49788318411279,-2.59679877231373,-2.60298678621398,-2.59138058899347,-3.72201922559304,-3.49116124672894,-3.9165313200367
"Q9P258",1.0367254502092,0.983121037791578,0.964164360546466,1.17594290508218,1.12079601129373,1.06232902380507,1.106346343609,1.1094865089137,1.14264406483742,1.3331702519156,1.25702323318523,1.27769205132613,1.30878332159147,1.20999480120058,1.22127166790266,1.21897537313897,1.1960772112419,1.26837378066273,1.18248395378349,1.13272446459472,1.15736106186408,1.13116775616313,1.13883877210757,1.0727916779183,1.20954734367456,1.16812569249158,1.18882956900914,1.10332921672166,1.09455653598498,1.01853400960751,1.14091939043638,1.09626137762748,1.07629584423491,1.13001268368676,1.05650258586361,1.15105585199332,0.887305776958863,0.944039024197868,0.908829801933089
"Q9P260",-3.05081046418558,-2.94557799260327,-3.21329082434276,-3.48739786794009,-3.72141022253252,-4.05614074748217,-3.00652921463016,-3.0109625418516,-3.06718781035622,-3.03307371726519,-3.20590160871922,-3.52541187940243,-3.54264291336399,-3.38945195234412,-3.88290780041229,-3.75942779705183,-3.75773799290032,-4.41367269170132,-3.62685990116644,-3.14915942673619,-3.99912896829673,-3.74898758784109,-3.46778111692578,-3.99761515836873,-3.06738841815588,-3.31529244277691,-2.72736432270534,-3.20445533832621,-3.75516345964552,-3.57670081151095,-3.31294465969689,-3.44074508806873,-3.48946105430544,-3.33754873082334,-3.15160992253521,-2.97267429806128,-4.51047432119792,-3.64226984924827,-4.17423770300805
"Q9P265",-0.742199509604143,-0.556067826887819,-0.487169407981186,-0.667214706444272,-0.635881868043473,-0.660034355052253,-0.660300224660728,-0.727162614315295,-0.468201613082948,-0.845321363666998,-0.77431779610374,-0.926608069401779,-0.771278639986354,-0.697591321237279,-0.758912047314215,-0.720884373239717,-0.764937261579547,-0.821374066167865,-0.536167027594552,-0.5401543423879,-0.703955501396479,-0.686216210698723,-0.631246758754861,-0.651335872429219,-0.952409638762686,-0.990632929397259,-0.981526974082267,-0.796130615161829,-0.599820182655193,-0.680294503035561,-0.690870778659961,-0.540292871419058,-0.606997705349473,-0.565968498017939,-0.45389139533428,-0.567435232351582,-0.998830496422467,-1.05021645980984,-1.07633269351703
"Q9P270",NA,NA,NA,NA,-3.63121812108885,NA,NA,NA,NA,-2.58703493086881,-2.4749631680704,-2.04877512032324,NA,-3.50924742621587,NA,-2.45577205628811,-2.60224938459323,-2.3985061228954,-3.44084145815074,-3.69687382558011,-3.28322939177153,-3.23499060844032,-3.4510145401335,-2.8799290128338,NA,-2.95660395801957,-3.63314122867325,-3.24678081444482,-3.17239925906468,-3.21927717259416,-3.57252048204846,-3.48303221056686,-3.19172492236949,-3.49916563652013,-3.0190609870771,-2.97197879754645,-2.91565412806933,-3.31923963875348,-3.22151943179807
"Q9P287",-0.438276370525534,-0.757568625666092,-0.709986750682141,-0.501135410260593,-0.424236208077702,-0.619751172657922,-0.440238170112952,-0.432537956745859,-0.569625165346516,-0.0973754227262832,-0.277791378107851,-0.230336906570892,-0.419775768152357,-0.614712526899551,-0.466250189913323,-0.304345241522806,-0.3057347575235,-0.27824222376049,-0.46402936761882,-0.471216022726185,-0.543680535784728,-0.339800800738562,-0.32554623232658,-0.258866474815188,-0.283059874865697,-0.172137651121098,-0.180468669375773,-0.110311657854307,-0.0814647236636364,-0.158925333897395,0.0910728091159599,-0.260695492514306,-0.125339263717897,-0.459053035595583,-0.361133724799727,-0.391463678107797,-0.318016698895833,-0.203724334548149,-0.279380887814618
"Q9P289",-0.391725691356884,-0.33030993381228,-0.362245043558755,-0.197528947186074,-0.371387091348374,-0.535755106267581,-0.403655686590358,-0.390275217920752,-0.527063507705498,-0.662150220748096,-0.68547574399163,-0.577666369343832,-0.484496877474529,-0.46986179370735,-0.437783004523906,-0.541382732220735,-0.503050655078484,-0.505307746483631,-0.56112936263343,-0.319896246162465,-0.571760926496308,-0.508361781540393,-0.482575392551044,-0.523055166858988,-0.643566410565855,-0.646126720363056,-0.856907434211806,-0.485522561716753,-0.479258291728744,-0.574923801589491,-0.510179917285331,-0.501130088259997,-0.402800978475589,-0.439066261558691,-0.454971422520995,-0.443678791264455,-0.848801458199151,-0.816118449112585,-0.964380416546291
"Q9P2B2",-0.855956199721651,-0.822014092311451,-0.699452429080095,-0.709536808978614,-0.505651783115385,-0.845775466758862,-0.477551858015816,-0.415050413718443,-0.608956214908037,-1.02463918798784,-1.04740105550104,-0.85844976638396,-0.61373832319974,-0.720961701675836,-0.595322559506003,-0.699571767592369,-0.690352059842523,-0.859700859658991,-0.400277960080188,-0.541408718526384,-0.494301354070697,-0.569089296994506,-0.55613701033383,-0.767869236768364,-0.619550463876457,-0.64684946835679,-0.708899558067777,-0.687742032667574,-0.777502943710846,-0.762688980152285,-0.545564789585903,-0.664511409554786,-0.626060688973931,-0.429533375893296,-0.49172598068832,-0.617535363381849,-0.354431743935481,-1.11405346032474,-0.968725959333558
"Q9P2B4",-2.95644288312669,-2.93624953221655,-2.0904432765389,-3.02060138306642,-2.74990704146891,-2.46187983697979,-3.00132135202543,-2.72377474764702,-2.65125290784742,-2.92067811511114,-3.10629132417893,-2.58263022095637,-2.26185397756637,-2.48197337588912,-2.60545543911062,-2.52190977642263,-2.78429018307524,-2.53124841584099,-2.50519855477252,-2.92876422940069,-2.87031804399689,-2.60058327401066,-2.53678919644906,-2.49038622925626,-2.63681836259655,-2.35792170186195,-2.47242866984742,-2.57270739693603,-2.910440771696,-2.75095487561092,-3.50790525061781,-2.49756279431205,-2.43832239017288,-2.62287229706289,-2.45761617991106,-2.49920453587634,-2.39113904171516,-2.13025074626318,-2.29221825413827
"Q9P2D3",-3.29426001372482,-3.67165511828751,-3.6976063558495,-3.39613903046072,-3.77613588547419,-3.66291009344974,-3.48901540459322,-3.51724478388639,-3.61804641295392,-3.30511332674298,-3.75429366874517,-3.34087523007641,-3.91804968149719,-4.10401325770597,-3.65129896792824,-3.95625374007173,-3.94193363296091,-3.81275263773135,-3.54123257481188,-3.62024849909903,-3.96855637803919,-3.54543737709646,-3.55713529062777,-3.60967106106191,-3.90145946308739,-3.96891345450283,-4.06059155094426,-3.85700854349974,-3.79559968587212,-3.79430995555143,-3.60150019895193,-3.4213488779789,-3.63945887668453,-3.6155194271305,-3.85561949216006,-3.671773627697,-4.04443831567493,-4.11823773433786,-4.15450702022978
"Q9P2E2",NA,NA,-3.01449710177068,NA,-2.66067550504228,-2.1948682347541,-3.16204656013483,NA,NA,-2.34318602599653,-2.19301765483752,-2.24922876326053,NA,NA,-2.67366703896637,-2.2943742728693,-2.15449370293659,-2.55786600188268,-2.47456383826045,-2.04164283058594,-2.37953307143245,-2.20856379236166,-2.17111824974703,NA,-2.03357897872063,-2.33289783205574,-2.27290116058028,-2.98337854817274,-2.46953842856314,-2.31190626751821,-3.55613465966241,-2.24901536189353,NA,-2.52690944454663,-2.79734360810037,-2.7695728649115,-2.00286623649007,-1.90359402616976,-1.9243724323922
"Q9P2E3",-3.09215940820151,-3.08740428999485,-3.27063018883628,-3.05621002236957,-3.40185819905247,-3.25121778463857,-2.99100009441199,-3.17900167731571,-2.88207990487494,-3.36801608683157,-3.20983256328506,-3.30801800307285,-3.51120167188841,-3.6777267588827,-3.50762259195301,-3.50557799459619,-3.37739999238016,-3.19212984495624,-3.23522685460562,-3.19785972301689,-3.01693064275839,-3.62555797117269,-3.26835160250974,-3.46362977098432,-3.64997317233244,-3.65757786308988,-3.59075638621823,-2.96921185526363,-3.17373502037042,-3.23465496318254,-3.137163969436,-3.34439892023306,-3.24358140000896,-3.34865864542586,-3.21794523651231,-3.34407238362828,-4.23520348216385,-4.17241033286074,NA
"Q9P2E5",-3.19949226334086,-3.23114391656902,NA,-3.3058844190692,-2.86828692281903,-3.71353026452529,NA,-3.4186215406462,NA,-3.80042796668347,-3.65524117897253,-3.39780410508282,-3.30103977082419,-2.9964505007325,-3.00501328800148,-3.38074579473981,-3.33569158917592,NA,-3.43295972925514,-3.58020733080134,-3.02380239238159,-2.89319667068604,-2.75777145975104,-2.68895378558886,-2.68196551160634,-3.40283709103649,-2.80170768636554,-3.10318793454432,NA,NA,-2.96115287253576,-3.50630113608787,-3.2918232889317,-3.26438980914779,-3.59254145779104,-3.37260026653589,-2.59093258196192,-2.75365586194517,-3.04421505577725
"Q9P2E9",0.756274439505505,0.808528211932652,0.789343140160724,0.697379328498128,0.699696444569773,0.651531756305264,0.729198543166785,0.716923333245731,0.70368975852382,0.589564236804049,0.626636027552938,0.634150528321112,0.779569455967172,0.737945649452186,0.731913704464686,0.67258536978958,0.713391835692078,0.681219590770149,0.933879380136943,0.889589244119675,0.909312558671756,0.799761528140838,0.765158621642394,0.739454868915341,0.624300629461013,0.668511898036124,0.607302419256842,0.720995536065592,0.769876864541369,0.695991661567522,0.70932156787196,0.676698120953388,0.694900971994112,0.742584715656852,0.760270445409694,0.712716654423385,0.895902731023143,0.958798355269649,0.920224171179234
"Q9P2I0",-1.68405275201955,-1.69372179665546,-1.7051450046406,-2.00206147216892,-1.55319077630771,-2.02090486667605,-1.6556859698897,-1.55485964940015,-1.51145590242919,-1.58612281107026,-1.45584163076306,-1.69141520170457,-1.60166597562305,-1.49620357683761,-1.15774512949772,-1.57161237057926,-1.33208997223193,-1.64326673988026,-1.82601901898472,-1.53228971156422,-1.76208320136974,-1.56068220214239,-1.56841959737266,-1.44146229386533,-1.67257588989088,-2.19482460797441,-1.75950318662987,-1.53771510914963,-1.58219814344994,-1.6288400725837,-1.59191936912051,-1.54421238689822,-1.31181445731809,-1.48661195352947,-1.6857589501966,-1.75774893937437,-1.92568657351453,-1.77112172850987,-2.17134830467551
"Q9P2J5",-0.143842854196341,-0.184564795489308,-0.208702300320021,0.155909151539092,0.117139224692681,0.121061665913295,-0.117630364981072,-0.0720991434769536,-0.159083832681416,0.0843998390534736,0.0502071051165781,-0.0166943970156838,-0.0497145105435633,-0.135207385930199,-0.0350695695843122,0.146397184093317,0.128597974037071,0.0935733901219337,0.140441877764055,0.0309500970061101,0.0779921438117756,0.164262249588257,0.135811464318818,0.124832012149605,-0.380867464708493,-0.246975241783499,-0.306971808402616,0.0851136336369037,0.040319353895297,0.0682678870856189,0.121622873481229,0.0783438863653397,0.113864800833912,0.0549718937902313,0.0542008437513427,0.00905948352595109,-0.64632733650129,-0.652996172916484,-0.609074282153169
"Q9P2M7",-0.523924367472366,-0.481419893171045,-0.537554808377257,-0.675171797407006,-0.609419923616475,-0.622255896634757,-0.640337711114872,-0.717881271426805,-0.716386920401037,-0.61890926393968,-0.648756851560645,-0.684291187161715,-0.56016525661193,-0.580600026994516,-0.578805749689962,-0.648401030017937,-0.637664949656036,-0.720145170792195,-0.809816010233797,-0.792959135755378,-0.796274487209887,-0.70617040051717,-0.685389473617685,-0.720397731827157,-0.610908214750862,-0.525548528445973,-0.506709959212932,-0.728536373629519,-0.72344840803328,-0.785795609934599,-0.624600641971332,-0.722248617881616,-0.673862616869771,-0.733648778898583,-0.676391819206163,-0.740152718408764,-0.396622818023481,-0.371653868483676,-0.434645444162858
"Q9P2N5",-1.65708092874915,-1.83235370937429,-1.78756210195262,-1.47872859892097,-1.7571737960934,-1.75361356926756,-1.89021221077077,-1.83376483501854,-1.6985150844093,-1.96031376623448,-1.77497919784608,-1.79682017348809,-1.6724532390725,-1.53180309382955,-1.59700363830313,-1.71926173137956,-1.68631779339316,-1.9863036566761,-1.90104331762304,-1.83836954584804,-1.77420418933347,-1.71997828454335,-1.67313810143096,-1.62263925625094,-1.98606750137239,-1.79625173879632,-1.9260900235613,-1.73851001226291,-1.65456517532134,-1.70619262854735,-1.65485712382033,-1.74186076020551,-1.63844005311465,-1.6439521184758,-1.77255765351735,-1.48459277622155,-1.57723131883716,-1.5076498874939,-1.46012603543909
